1,1,1,20/11/22,16:00:00,10:00:00,Qatar,Qatar,Ecuador,Ecuador,A
2,1,2,21/11/22,10:00:00,4:00:00,Senegal,Senegal,Netherlands,Paises Bajos,A
18,2,3,25/11/22,13:00:00,7:00:00,Qatar,Qatar,Senegal,Senegal,A
19,2,4,25/11/22,16:00:00,10:00:00,Netherlands,Paises Bajos,Ecuador,Ecuador,A
35,3,5,29/11/22,15:00:00,9:00:00,Ecuador,Ecuador,Senegal,Senegal,A
36,3,6,29/11/22,15:00:00,9:00:00,Netherlands,Paises Bajos,Qatar,Qatar,A
3,1,7,21/11/22,13:00:00,7:00:00,England,Inglaterra,Iran,Iran,B
4,1,8,21/11/22,19:00:00,13:00:00,USA,USA,Wales,Gales,B
17,2,9,25/11/22,10:00:00,4:00:00,Wales,Gales,Iran,Iran,B
20,2,10,25/11/22,19:00:00,13:00:00,England,Inglaterra,USA,USA,B
33,3,11,29/11/22,19:00:00,13:00:00,Wales,Gales,England,Inglaterra,B
34,3,12,29/11/22,19:00:00,13:00:00,Iran,Iran,USA,USA,B
8,1,13,22/11/22,10:00:00,4:00:00,Argentina,Argentina,Saudi Arabia,Arabia Saudita,C
7,1,14,22/11/22,16:00:00,10:00:00,Mexico,Mexico,Poland,Polonia,C
22,2,15,26/11/22,13:00:00,7:00:00,Poland,Polonia,Saudi Arabia,Arabia Saudita,C
24,2,16,26/11/22,19:00:00,13:00:00,Argentina,Argentina,Mexico,Mexico,C
39,3,17,30/11/22,19:00:00,13:00:00,Poland,Polonia,Argentina,Argentina,C
40,3,18,30/11/22,19:00:00,13:00:00,Saudi Arabia,Arabia Saudita,Mexico,Mexico,C
6,1,19,22/11/22,13:00:00,7:00:00,Denmark,Dinamarca,Tunisia,Tunez,D
5,1,20,22/11/22,19:00:00,13:00:00,France,Francia,Australia,Australia,D
21,2,21,26/11/22,10:00:00,4:00:00,Tunisia,Tunez,Australia,Australia,D
23,2,22,26/11/22,16:00:00,10:00:00,France,Francia,Denmark,Dinamarca,D
37,3,23,30/11/22,15:00:00,9:00:00,Australia,Australia,Denmark,Dinamarca,D
38,3,24,30/11/22,15:00:00,9:00:00,Tunisia,Tunez,France,Francia,D
11,1,25,23/11/22,13:00:00,7:00:00,Germany,Alemania,Japan,Japon,E
10,1,26,23/11/22,16:00:00,10:00:00,Spain,Espa–a,Costa Rica,Costa Rica,E
25,2,27,27/11/22,10:00:00,4:00:00,Japan,Japon,Costa Rica,Costa Rica,E
28,2,28,27/11/22,19:00:00,13:00:00,Spain,Espa–a,Germany,Alemania,E
43,3,29,01/12/22,19:00:00,13:00:00,Japan,Japon,Spain,Espa–a,E
44,3,30,01/12/22,19:00:00,13:00:00,Costa Rica,Costa Rica,Germany,Alemania,E
12,1,31,23/11/22,10:00:00,4:00:00,Morocco,Marruecos,Croatia,Croacia,F
9,1,32,23/11/22,19:00:00,13:00:00,Belgium,Belgica,Canada,Canada,F
26,2,33,27/11/22,13:00:00,7:00:00,Belgium,Belgica,Morocco,Marruecos,F
27,2,34,27/11/22,16:00:00,10:00:00,Croatia,Croacia,Canada,Canada,F
41,3,35,01/12/22,15:00:00,9:00:00,Croatia,Croacia,Belgium,Belgica,F
42,3,36,01/12/22,15:00:00,9:00:00,Canada,Canada,Morocco,Marruecos,F
13,1,37,24/11/22,10:00:00,4:00:00,Switzerland,Suiza,Cameroon,Camerun,G
16,1,38,24/11/22,19:00:00,13:00:00,Brazil,Brasil,Serbia,Serbia,G
29,2,39,28/11/22,10:00:00,4:00:00,Cameroon,Camerun,Serbia,Serbia,G
31,2,40,28/11/22,16:00:00,10:00:00,Brazil,Brasil,Switzerland,Suiza,G
47,3,41,02/12/22,19:00:00,13:00:00,Serbia,Serbia,Switzerland,Suiza,G
48,3,42,02/12/22,19:00:00,13:00:00,Cameroon,Camerun,Brazil,Brasil,G
14,1,43,24/11/22,13:00:00,7:00:00,Uruguay,Uruguay,Korea Republic,Corea del Sur,H
15,1,44,24/11/22,16:00:00,10:00:00,Portugal,Portugal,Ghana,Ghana,H
30,2,45,28/11/22,13:00:00,7:00:00,Korea Republic,Corea del Sur,Ghana,Ghana,H
32,2,46,28/11/22,19:00:00,13:00:00,Portugal,Portugal,Uruguay,Uruguay,H
45,3,47,02/12/22,15:00:00,9:00:00,Ghana,Ghana,Uruguay,Uruguay,H
46,3,48,02/12/22,15:00:00,9:00:00,Korea Republic,Corea del Sur,Portugal,Portugal,H
49,4,49,03/12/22,15:00:00,9:00:00,1A,,2B,,
50,4,50,03/12/22,19:00:00,13:00:00,1C,,2D,,
52,4,51,04/12/22,15:00:00,9:00:00,1D,,2C,,
51,4,52,04/12/22,19:00:00,13:00:00,1B,,2A,,
53,4,53,05/12/22,15:00:00,9:00:00,1E,,2F,,
54,4,54,05/12/22,19:00:00,13:00:00,1G,,2H,,
55,4,55,06/12/22,15:00:00,9:00:00,1F,,2E,,
56,4,56,06/12/22,19:00:00,13:00:00,1H,,2G,,
58,5,57,09/12/22,15:00:00,9:00:00,x,,x,,
57,5,58,09/12/22,19:00:00,13:00:00,x,,x,,
60,5,59,10/12/22,15:00:00,9:00:00,x,,x,,
59,5,60,10/12/22,19:00:00,13:00:00,x,,x,,
61,6,61,13/12/22,19:00:00,13:00:00,x,,x,,
62,6,62,14/12/22,19:00:00,13:00:00,x,,x,,
63,7,63,17/12/22,15:00:00,9:00:00,x,,x,,
64,7,64,18/12/22,15:00:00,9:00:00,x,,x,,